variation,expiration,underlying,bid.put,ask.put,mid.put,bid.call,ask.call,mid.call,strangle_unity_mult,strangle_prem_sold,put_unity_mult,put_prem_sold,call_unity_mult,call_prem_sold
0.5,2017-06-16,GDXJ,1.03,1.1,1.065,1.17,1.23,1.2,0.44150110375275947,0.9713024282560708,0.9389671361502347,0.9671361502347419,0.9389671361502347,0.975
0.5,2017-06-16,GLD,1.17,1.2,1.185,1.23,1.25,1.24,0.4123711340206186,0.9896907216494846,0.8438818565400843,0.9873417721518987,0.8438818565400843,0.9919354838709677
0.5,2017-06-16,HYG,0.31,0.35,0.32999999999999996,0.44,0.53,0.485,1.2269938650306749,0.9202453987730062,3.0303030303030307,0.9393939393939394,3.0303030303030307,0.9072164948453608
0.5,2017-06-16,IWM,1.82,1.85,1.835,2.21,2.23,2.2199999999999998,0.24660912453760792,0.9938347718865599,0.5449591280653951,0.9918256130790192,0.5449591280653951,0.9954954954954955
0.5,2017-06-16,IYR,0.68,0.71,0.6950000000000001,0.68,0.72,0.7,0.7168458781362007,0.9749103942652331,1.4388489208633093,0.9784172661870504,1.4388489208633093,0.9714285714285715
0.5,2017-06-16,KBE,0.6,0.85,0.725,0.6,0.85,0.725,0.6896551724137931,0.8275862068965517,1.3793103448275863,0.8275862068965517,1.3793103448275863,0.8275862068965517
0.5,2017-06-16,KRE,1.14,1.17,1.1549999999999998,0.96,1.02,0.99,0.4662004662004663,0.9790209790209791,0.8658008658008659,0.9870129870129871,0.8658008658008659,0.9696969696969697
0.5,2017-06-16,LQD,0.3,0.45,0.375,0.4,0.6,0.5,1.1428571428571428,0.7999999999999999,2.6666666666666665,0.7999999999999999,2.6666666666666665,0.8
0.5,2017-06-16,OIH,0.44,0.46,0.45,0.78,0.81,0.795,0.8032128514056224,0.9799196787148593,2.2222222222222223,0.9777777777777777,2.2222222222222223,0.9811320754716981
0.5,2017-06-16,QQQ,1.5,1.51,1.505,1.62,1.64,1.63,0.3189792663476874,0.9952153110047848,0.6644518272425249,0.9966777408637875,0.6644518272425249,0.9938650306748468
0.5,2017-06-16,SLV,0.13,0.14,0.135,0.29,0.3,0.295,2.3255813953488373,0.9767441860465116,7.4074074074074066,0.9629629629629629,7.4074074074074066,0.983050847457627
0.5,2017-06-16,SMH,1.2,1.35,1.275,1.3,1.5,1.4,0.3738317757009346,0.9345794392523366,0.7843137254901962,0.9411764705882353,0.7843137254901962,0.9285714285714287
0.5,2017-06-16,SPY,2.65,2.67,2.66,2.03,2.05,2.04,0.2127659574468085,0.9957446808510637,0.37593984962406013,0.9962406015037593,0.37593984962406013,0.9950980392156862
0.5,2017-06-16,SSO,1.44,1.89,1.665,1.35,1.7,1.525,0.31347962382445144,0.8746081504702194,0.6006006006006006,0.8648648648648648,0.6006006006006006,0.8852459016393444
0.5,2017-06-16,TBT,0.42,0.47,0.44499999999999995,0.76,0.81,0.785,0.8130081300813008,0.959349593495935,2.247191011235955,0.9438202247191012,2.247191011235955,0.9681528662420382
0.5,2017-06-16,TLT,1.12,1.15,1.135,1.13,1.17,1.15,0.437636761487965,0.9846827133479211,0.8810572687224669,0.9867841409691631,0.8810572687224669,0.9826086956521739
0.5,2017-06-16,TZA,0.7,0.78,0.74,0.68,0.74,0.71,0.6896551724137931,0.9517241379310344,1.3513513513513513,0.9459459459459459,1.3513513513513513,0.9577464788732396
0.5,2017-06-16,USO,0.14,0.16,0.15000000000000002,0.32,0.33,0.325,2.1052631578947367,0.968421052631579,6.666666666666666,0.9333333333333332,6.666666666666666,0.9846153846153846
0.5,2017-06-16,VNQ,0.8,1,0.9,0.6,0.8,0.7,0.625,0.8749999999999999,1.1111111111111112,0.888888888888889,1.1111111111111112,0.8571428571428572
0.5,2017-06-16,VWO,0.35,0.45,0.4,0.4,0.6,0.5,1.1111111111111112,0.8333333333333333,2.5,0.8749999999999999,2.5,0.8
0.5,2017-06-16,XBI,1.55,1.76,1.655,1.93,2.09,2.01,0.2728512960436562,0.9495225102319236,0.6042296072507553,0.9365558912386707,0.6042296072507553,0.9601990049751244
0.5,2017-06-16,XHB,0.33,0.39,0.36,0.43,0.5,0.46499999999999997,1.2121212121212122,0.9212121212121213,2.7777777777777777,0.9166666666666667,2.7777777777777777,0.924731182795699
0.5,2017-06-16,XLB,0.61,0.75,0.6799999999999999,0.42,0.55,0.485,0.8583690987124464,0.8841201716738197,1.4705882352941178,0.8970588235294118,1.4705882352941178,0.865979381443299
0.5,2017-06-16,XLE,1.18,1.27,1.225,1.29,1.35,1.32,0.39292730844793716,0.9705304518664046,0.8163265306122448,0.9632653061224489,0.8163265306122448,0.9772727272727273
0.5,2017-06-16,XLF,0.27,0.31,0.29000000000000004,0.12,0.13,0.125,2.4096385542168672,0.9397590361445782,3.4482758620689653,0.9310344827586207,3.4482758620689653,0.96
0.5,2017-06-16,XLI,0.88,0.94,0.9099999999999999,0.51,0.56,0.535,0.6920415224913495,0.961937716262976,1.098901098901099,0.9670329670329672,1.098901098901099,0.9532710280373832
0.5,2017-06-16,XLK,0.63,0.7,0.665,0.28,0.32,0.30000000000000004,1.0362694300518134,0.9430051813471502,1.5037593984962405,0.9473684210526315,1.5037593984962405,0.9333333333333332
0.5,2017-06-16,XLP,0.58,0.62,0.6,0.23,0.3,0.265,1.1560693641618498,0.9364161849710982,1.6666666666666667,0.9666666666666667,1.6666666666666667,0.8679245283018868
0.5,2017-06-16,XLU,0.37,0.45,0.41000000000000003,0.61,0.7,0.655,0.9389671361502347,0.9201877934272301,2.4390243902439024,0.9024390243902438,2.4390243902439024,0.9312977099236641
0.5,2017-06-16,XLV,0.59,0.73,0.6599999999999999,0.9,1.05,0.9750000000000001,0.6116207951070336,0.9113149847094801,1.5151515151515154,0.893939393939394,1.5151515151515154,0.923076923076923
0.5,2017-06-16,XLY,0.96,1.06,1.01,0.62,0.75,0.685,0.5899705014749262,0.9321533923303835,0.9900990099009901,0.9504950495049505,0.9900990099009901,0.9051094890510948
0.5,2017-06-16,XME,0.83,0.9,0.865,0.47,0.52,0.495,0.7352941176470589,0.9558823529411764,1.1560693641618498,0.9595375722543352,1.1560693641618498,0.9494949494949495
0.5,2017-06-16,XOP,0.98,1.03,1.005,0.95,0.99,0.97,0.5063291139240507,0.9772151898734177,0.9950248756218907,0.9751243781094528,0.9950248756218907,0.979381443298969
0.5,2017-06-16,XRT,0.48,0.53,0.505,0.74,0.81,0.775,0.78125,0.953125,1.9801980198019802,0.9504950495049505,1.9801980198019802,0.9548387096774194
0.5,2017-07-21,DIA,1.83,1.97,1.9,1.83,2.02,1.925,0.26143790849673204,0.9568627450980393,0.5263157894736842,0.9631578947368422,0.5263157894736842,0.9506493506493506
0.5,2017-07-21,DUST,2.9,3.2,3.05,2.8,3.1,2.95,0.16666666666666666,0.9499999999999998,0.3278688524590164,0.9508196721311476,0.3278688524590164,0.9491525423728813
0.5,2017-07-21,DXJ,0.69,0.78,0.735,0.51,0.64,0.575,0.7633587786259541,0.916030534351145,1.3605442176870748,0.9387755102040816,1.3605442176870748,0.8869565217391305
0.5,2017-07-21,EEM,0.61,0.68,0.645,0.41,0.47,0.43999999999999995,0.9216589861751152,0.9400921658986175,1.5503875968992247,0.945736434108527,1.5503875968992247,0.9318181818181819
0.5,2017-07-21,EFA,0.42,0.7,0.5599999999999999,0.52,0.6,0.56,0.8928571428571428,0.8392857142857142,1.7857142857142858,0.75,1.7857142857142858,0.9285714285714285
0.5,2017-07-21,ERX,1.05,1.4,1.225,1.25,1.55,1.4,0.38095238095238093,0.8761904761904761,0.8163265306122448,0.8571428571428571,0.8163265306122448,0.8928571428571429
0.5,2017-07-21,EWJ,0.29,0.31,0.3,0.53,0.58,0.5549999999999999,1.1695906432748537,0.9590643274853802,3.3333333333333335,0.9666666666666667,3.3333333333333335,0.9549549549549551
0.5,2017-07-21,EWW,1.06,1.16,1.1099999999999999,0.7,0.84,0.77,0.5319148936170213,0.9361702127659575,0.900900900900901,0.9549549549549551,0.900900900900901,0.9090909090909091
0.5,2017-07-21,EWY,1.17,1.28,1.225,0.97,1.08,1.025,0.4444444444444444,0.951111111111111,0.8163265306122448,0.9551020408163264,0.8163265306122448,0.9463414634146342
0.5,2017-07-21,EWZ,1,1.04,1.02,0.98,1.03,1.005,0.4938271604938272,0.9777777777777779,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9751243781094528
0.5,2017-07-21,FAS,1.67,1.82,1.745,1.33,1.47,1.4,0.3179650238473768,0.9538950715421304,0.5730659025787965,0.9570200573065901,0.5730659025787965,0.9500000000000001
0.5,2017-07-21,FAZ,0.45,0.52,0.485,0.4,0.47,0.435,1.0869565217391306,0.9239130434782611,2.061855670103093,0.9278350515463918,2.061855670103093,0.9195402298850576
0.5,2017-07-21,FXE,0.53,0.58,0.5549999999999999,0.51,0.57,0.54,0.9132420091324202,0.949771689497717,1.801801801801802,0.9549549549549551,1.801801801801802,0.9444444444444444
0.5,2017-07-21,FXI,0.52,0.58,0.55,0.62,0.68,0.65,0.8333333333333333,0.95,1.8181818181818181,0.9454545454545454,1.8181818181818181,0.9538461538461538
0.5,2017-07-21,FXY,0.45,0.5,0.475,0.75,0.9,0.825,0.7692307692307694,0.9230769230769231,2.1052631578947367,0.9473684210526316,2.1052631578947367,0.9090909090909092
0.5,2017-07-21,GDX,0.7,0.73,0.715,0.39,0.4,0.395,0.900900900900901,0.9819819819819819,1.3986013986013988,0.979020979020979,1.3986013986013988,0.9873417721518988
0.5,2017-07-21,GDXJ,1.3,1.36,1.33,0.94,0.97,0.955,0.437636761487965,0.9803063457330417,0.7518796992481203,0.9774436090225563,0.7518796992481203,0.9842931937172775
0.5,2017-07-21,GLD,1.13,1.15,1.14,1.12,1.14,1.13,0.4405286343612336,0.9911894273127755,0.8771929824561404,0.9912280701754386,0.8771929824561404,0.9911504424778763
0.5,2017-07-21,HYG,0.3,0.37,0.33499999999999996,0.36,0.41,0.385,1.3888888888888888,0.9166666666666666,2.985074626865672,0.8955223880597015,2.985074626865672,0.935064935064935
0.5,2017-07-21,IWM,1.84,1.87,1.855,2.13,2.16,2.145,0.25,0.9924999999999999,0.5390835579514824,0.9919137466307278,0.5390835579514824,0.9930069930069929
0.5,2017-07-21,IYR,0.8,0.88,0.8400000000000001,0.76,0.85,0.8049999999999999,0.60790273556231,0.9483282674772037,1.1904761904761905,0.9523809523809523,1.1904761904761905,0.9440993788819877
0.5,2017-07-21,KBE,0.8,1,0.9,0.7,0.85,0.7749999999999999,0.5970149253731344,0.8955223880597016,1.1111111111111112,0.888888888888889,1.1111111111111112,0.903225806451613
0.5,2017-07-21,KRE,1.35,1.42,1.385,0.87,1,0.935,0.43103448275862066,0.9568965517241379,0.7220216606498195,0.9747292418772564,0.7220216606498195,0.9304812834224598
0.5,2017-07-21,LQD,0.3,0.45,0.375,0.45,0.6,0.525,1.1111111111111112,0.8333333333333333,2.6666666666666665,0.7999999999999999,2.6666666666666665,0.8571428571428571
0.5,2017-07-21,OIH,0.58,0.62,0.6,0.61,0.63,0.62,0.819672131147541,0.9754098360655737,1.6666666666666667,0.9666666666666667,1.6666666666666667,0.9838709677419355
0.5,2017-07-21,QQQ,2.34,2.36,2.3499999999999996,2.18,2.19,2.185,0.2205071664829107,0.9966923925027562,0.4255319148936171,0.9957446808510639,0.4255319148936171,0.9977116704805492
0.5,2017-07-21,SLV,0.18,0.19,0.185,0.23,0.24,0.235,2.380952380952381,0.9761904761904763,5.405405405405405,0.9729729729729729,5.405405405405405,0.9787234042553192
0.5,2017-07-21,SMH,1.95,2.2,2.075,1.6,1.85,1.725,0.2631578947368421,0.9342105263157894,0.48192771084337344,0.9397590361445782,0.48192771084337344,0.927536231884058
0.5,2017-07-21,SPY,2.08,2.09,2.085,2.39,2.41,2.4000000000000004,0.22296544035674468,0.9966555183946489,0.47961630695443647,0.9976019184652278,0.47961630695443647,0.9958333333333332
0.5,2017-07-21,SSO,1.62,2.15,1.885,1.19,1.4,1.295,0.3144654088050315,0.8836477987421385,0.5305039787798409,0.8594164456233422,0.5305039787798409,0.918918918918919
0.5,2017-07-21,TBT,0.68,0.74,0.71,0.42,0.44,0.43,0.8771929824561404,0.9649122807017545,1.4084507042253522,0.9577464788732396,1.4084507042253522,0.9767441860465116
0.5,2017-07-21,TLT,1.3,1.35,1.3250000000000002,1.04,1.08,1.06,0.4192872117400419,0.981132075471698,0.7547169811320754,0.981132075471698,0.7547169811320754,0.9811320754716981
0.5,2017-07-21,TZA,0.43,0.47,0.44999999999999996,0.64,0.75,0.6950000000000001,0.8733624454148472,0.9344978165938865,2.2222222222222223,0.9555555555555556,2.2222222222222223,0.9208633093525179
0.5,2017-07-21,USO,0.19,0.21,0.2,0.19,0.2,0.195,2.531645569620253,0.9620253164556962,5,0.95,5,0.9743589743589743
0.5,2017-07-21,VNQ,1,1.25,1.125,0.7,0.85,0.7749999999999999,0.5263157894736842,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.903225806451613
0.5,2017-07-21,VWO,0.4,0.5,0.45,0.35,0.45,0.4,1.176470588235294,0.8823529411764705,2.2222222222222223,0.888888888888889,2.2222222222222223,0.8749999999999999
0.5,2017-07-21,XBI,1.78,1.88,1.83,1.81,1.91,1.8599999999999999,0.2710027100271003,0.9728997289972899,0.5464480874316939,0.9726775956284153,0.5464480874316939,0.9731182795698926
0.5,2017-07-21,XHB,0.41,0.48,0.44499999999999995,0.39,0.47,0.43,1.1428571428571428,0.9142857142857144,2.247191011235955,0.9213483146067416,2.247191011235955,0.9069767441860466
0.5,2017-07-21,XLB,0.73,0.92,0.825,0.4,0.5,0.45,0.7843137254901962,0.8862745098039215,1.2121212121212122,0.8848484848484849,1.2121212121212122,0.888888888888889
0.5,2017-07-21,XLE,1.06,1.11,1.085,1.14,1.22,1.18,0.44150110375275947,0.9713024282560708,0.9216589861751152,0.9769585253456222,0.9216589861751152,0.9661016949152542
0.5,2017-07-21,XLF,0.26,0.3,0.28,0.12,0.15,0.135,2.4096385542168672,0.9156626506024096,3.571428571428571,0.9285714285714285,3.571428571428571,0.8888888888888888
0.5,2017-07-21,XLI,0.57,0.65,0.61,0.69,0.78,0.735,0.7434944237918216,0.9368029739776951,1.639344262295082,0.9344262295081966,1.639344262295082,0.9387755102040816
0.5,2017-07-21,XLK,0.78,0.97,0.875,0.52,0.66,0.5900000000000001,0.68259385665529,0.8873720136518771,1.1428571428571428,0.8914285714285715,1.1428571428571428,0.8813559322033897
0.5,2017-07-21,XLP,0.58,0.74,0.6599999999999999,0.16,0.23,0.195,1.1695906432748537,0.8654970760233919,1.5151515151515154,0.8787878787878788,1.5151515151515154,0.8205128205128205
0.5,2017-07-21,XLU,0.62,0.69,0.655,0.31,0.36,0.33499999999999996,1.0101010101010102,0.9393939393939393,1.5267175572519083,0.9465648854961831,1.5267175572519083,0.9253731343283583
0.5,2017-07-21,XLV,0.59,0.69,0.6399999999999999,0.7,0.82,0.76,0.7142857142857143,0.9214285714285715,1.5625000000000002,0.9218750000000001,1.5625000000000002,0.9210526315789473
0.5,2017-07-21,XLY,0.98,1.04,1.01,0.67,0.75,0.71,0.5813953488372093,0.9593023255813953,0.9900990099009901,0.9702970297029703,0.9900990099009901,0.943661971830986
0.5,2017-07-21,XME,0.84,0.92,0.88,0.48,0.55,0.515,0.7168458781362007,0.9462365591397848,1.1363636363636365,0.9545454545454545,1.1363636363636365,0.9320388349514562
0.5,2017-07-21,XOP,0.84,0.87,0.855,0.95,0.98,0.965,0.5494505494505495,0.9835164835164836,1.1695906432748537,0.9824561403508771,1.1695906432748537,0.9844559585492227
0.5,2017-07-21,XRT,0.79,0.91,0.8500000000000001,0.4,0.48,0.44,0.7751937984496123,0.9224806201550387,1.176470588235294,0.9294117647058823,1.176470588235294,0.9090909090909092
0.5,2017-08-18,DIA,1.54,1.67,1.605,1.36,1.47,1.415,0.33112582781456956,0.9602649006622518,0.6230529595015576,0.9595015576323987,0.6230529595015576,0.96113074204947
0.5,2017-08-18,DUST,2.15,2.35,2.25,2,2.35,2.175,0.22598870056497175,0.9378531073446329,0.4444444444444444,0.9555555555555555,0.4444444444444444,0.9195402298850576
0.5,2017-08-18,DXJ,0.45,0.53,0.49,0.31,0.4,0.355,1.183431952662722,0.8994082840236687,2.0408163265306123,0.9183673469387755,2.0408163265306123,0.8732394366197184
0.5,2017-08-18,EEM,0.51,0.55,0.53,0.39,0.43,0.41000000000000003,1.0638297872340425,0.9574468085106382,1.8867924528301885,0.9622641509433962,1.8867924528301885,0.9512195121951219
0.5,2017-08-18,EFA,0.33,0.4,0.365,0.31,0.39,0.35,1.3986013986013988,0.8951048951048952,2.73972602739726,0.904109589041096,2.73972602739726,0.8857142857142858
0.5,2017-08-18,ERX,1.05,1.25,1.15,0.75,0.95,0.85,0.5,0.9,0.8695652173913044,0.9130434782608696,0.8695652173913044,0.8823529411764706
0.5,2017-08-18,EWJ,0.31,0.36,0.33499999999999996,0.2,0.26,0.23,1.7699115044247788,0.9026548672566372,2.985074626865672,0.9253731343283583,2.985074626865672,0.8695652173913043
0.5,2017-08-18,EWW,0.85,0.92,0.885,0.67,0.75,0.71,0.6269592476489029,0.9529780564263323,1.1299435028248588,0.9604519774011299,1.1299435028248588,0.943661971830986
0.5,2017-08-18,EWY,0.85,0.92,0.885,0.83,0.91,0.87,0.5698005698005698,0.9572649572649573,1.1299435028248588,0.9604519774011299,1.1299435028248588,0.9540229885057471
0.5,2017-08-18,EWZ,0.88,0.91,0.895,0.52,0.56,0.54,0.6968641114982578,0.9756097560975608,1.1173184357541899,0.9832402234636871,1.1173184357541899,0.9629629629629629
0.5,2017-08-18,FAS,1,1.07,1.0350000000000001,1.21,1.42,1.315,0.425531914893617,0.9404255319148935,0.9661835748792269,0.9661835748792269,0.9661835748792269,0.9201520912547528
0.5,2017-08-18,FAZ,0.24,0.35,0.295,0.21,0.27,0.24,1.869158878504673,0.8411214953271029,3.3898305084745766,0.8135593220338984,3.3898305084745766,0.875
0.5,2017-08-18,FXE,0.43,0.46,0.445,0.76,0.8,0.78,0.8163265306122448,0.9714285714285713,2.247191011235955,0.9662921348314606,2.247191011235955,0.9743589743589743
0.5,2017-08-18,FXI,0.62,0.64,0.63,0.42,0.44,0.43,0.9433962264150942,0.9811320754716981,1.5873015873015872,0.9841269841269841,1.5873015873015872,0.9767441860465116
0.5,2017-08-18,FXY,0.4,0.55,0.47500000000000003,0.6,0.65,0.625,0.9090909090909091,0.9090909090909091,2.1052631578947367,0.8421052631578947,2.1052631578947367,0.96
0.5,2017-08-18,GDX,0.41,0.43,0.42,0.38,0.39,0.385,1.2422360248447206,0.9813664596273293,2.380952380952381,0.9761904761904762,2.380952380952381,0.987012987012987
0.5,2017-08-18,GDXJ,1.02,1.08,1.05,0.72,0.78,0.75,0.5555555555555556,0.9666666666666667,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.96
0.5,2017-08-18,GLD,1.11,1.13,1.12,1.04,1.06,1.05,0.4608294930875576,0.990783410138249,0.8928571428571428,0.9910714285714286,0.8928571428571428,0.9904761904761905
0.5,2017-08-18,HYG,0.27,0.32,0.29500000000000004,0.1,0.14,0.12000000000000001,2.4096385542168672,0.8915662650602408,3.3898305084745757,0.9152542372881355,3.3898305084745757,0.8333333333333333
0.5,2017-08-18,IWM,1.54,1.56,1.55,1.62,1.64,1.63,0.3144654088050315,0.9937106918238995,0.6451612903225806,0.9935483870967742,0.6451612903225806,0.9938650306748468
0.5,2017-08-18,IYR,0.65,0.71,0.6799999999999999,0.56,0.59,0.575,0.7968127490039841,0.9641434262948207,1.4705882352941178,0.9558823529411766,1.4705882352941178,0.973913043478261
0.5,2017-08-18,KBE,0.6,0.7,0.6499999999999999,0.35,0.4,0.375,0.9756097560975611,0.926829268292683,1.5384615384615388,0.9230769230769231,1.5384615384615388,0.9333333333333332
0.5,2017-08-18,KRE,0.88,0.97,0.925,0.69,0.73,0.71,0.6116207951070336,0.9602446483180427,1.081081081081081,0.9513513513513513,1.081081081081081,0.9718309859154929
0.5,2017-08-18,LQD,0.35,0.45,0.4,0.2,0.35,0.275,1.4814814814814814,0.8148148148148149,2.5,0.8749999999999999,2.5,0.7272727272727273
0.5,2017-08-18,OIH,0.72,0.77,0.745,0.35,0.39,0.37,0.8968609865470852,0.959641255605381,1.342281879194631,0.9664429530201342,1.342281879194631,0.9459459459459459
0.5,2017-08-18,QQQ,1.97,1.99,1.98,1.6,1.62,1.61,0.2785515320334262,0.9944289693593316,0.5050505050505051,0.9949494949494949,0.5050505050505051,0.9937888198757764
0.5,2017-08-18,SLV,0.25,0.27,0.26,0.17,0.18,0.175,2.2988505747126435,0.9655172413793104,3.846153846153846,0.9615384615384615,3.846153846153846,0.9714285714285715
0.5,2017-08-18,SMH,1.7,1.8,1.75,1.4,1.55,1.475,0.31007751937984496,0.9612403100775192,0.5714285714285714,0.9714285714285714,0.5714285714285714,0.9491525423728813
0.5,2017-08-18,SPY,1.83,1.85,1.84,1.38,1.39,1.3849999999999998,0.310077519379845,0.9953488372093025,0.5434782608695652,0.9945652173913043,0.5434782608695652,0.996389891696751
0.5,2017-08-18,SSO,1.33,1.44,1.385,0.83,0.98,0.905,0.4366812227074236,0.943231441048035,0.7220216606498195,0.9602888086642599,0.7220216606498195,0.9171270718232043
0.5,2017-08-18,TBT,0.47,0.55,0.51,0.41,0.45,0.43,1.0638297872340425,0.9361702127659574,1.9607843137254901,0.9215686274509803,1.9607843137254901,0.9534883720930232
0.5,2017-08-18,TLT,0.96,1.01,0.985,0.97,1.04,1.005,0.5025125628140704,0.9698492462311559,1.015228426395939,0.9746192893401014,1.015228426395939,0.9651741293532339
0.5,2017-08-18,TZA,0.29,0.35,0.31999999999999995,0.42,0.49,0.45499999999999996,1.2903225806451615,0.9161290322580645,3.1250000000000004,0.9062500000000001,3.1250000000000004,0.9230769230769231
0.5,2017-08-18,USO,0.13,0.15,0.14,0.21,0.23,0.22,2.7777777777777777,0.9444444444444444,7.142857142857142,0.9285714285714285,7.142857142857142,0.9545454545454545
0.5,2017-08-18,VNQ,0.6,0.75,0.675,0.7,0.95,0.825,0.6666666666666666,0.8666666666666666,1.4814814814814814,0.8888888888888888,1.4814814814814814,0.8484848484848485
0.5,2017-08-18,VWO,0.3,0.4,0.35,0.35,0.45,0.4,1.3333333333333333,0.8666666666666666,2.857142857142857,0.8571428571428572,2.857142857142857,0.8749999999999999
0.5,2017-08-18,XBI,1.85,1.95,1.9,2.04,2.16,2.1,0.25,0.9725,0.5263157894736842,0.9736842105263159,0.5263157894736842,0.9714285714285714
0.5,2017-08-18,XHB,0.25,0.35,0.3,0.37,0.49,0.43,1.36986301369863,0.8493150684931507,3.3333333333333335,0.8333333333333334,3.3333333333333335,0.8604651162790697
0.5,2017-08-18,XLB,0.51,0.67,0.5900000000000001,0.3,0.45,0.375,1.0362694300518134,0.8393782383419689,1.6949152542372878,0.8644067796610169,1.6949152542372878,0.7999999999999999
0.5,2017-08-18,XLE,0.92,1.04,0.98,0.63,0.72,0.675,0.6042296072507553,0.9365558912386707,1.0204081632653061,0.9387755102040817,1.0204081632653061,0.9333333333333332
0.5,2017-08-18,XLF,0.08,0.1,0.09,0.22,0.23,0.225,3.1746031746031744,0.9523809523809523,11.11111111111111,0.888888888888889,11.11111111111111,0.9777777777777777
